GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
975370,607,1146,28340,2024-08-22
391220,608,1145,44588,2024-08-22
204360,609,1143,16013,2024-08-22
2527870,610,1143,1562,2024-08-22
1629520,611,1142,2832,2024-08-22
9450,612,1138,3283,2024-08-22
1954420,613,1136,1789,2024-08-22
312660,614,1124,17366,2024-08-22
1170950,615,1122,9657,2024-08-22
304050,616,1116,58949,2024-08-22
2420510,617,1113,46155,2024-08-22
311690,618,1111,15792,2024-08-22
1295510,619,1109,4813,2024-08-22
2756770,620,1109,1929,2024-08-22
1456940,621,1109,2601,2024-08-22
312520,622,1108,4808,2024-08-22
312060,623,1104,4290,2024-08-22
2962810,624,1101,1170,2024-08-22
641990,625,1097,11202,2024-08-22
70,626,1086,33471,2024-08-22
1022450,627,1074,2026,2024-08-22
3108710,628,1068,1068,2024-08-22
1057090,629,1058,34807,2024-08-22
992300,630,1055,7267,2024-08-22
113400,631,1050,11813,2024-08-22
2400510,632,1049,2016,2024-08-22
1574360,633,1048,4880,2024-08-22
223750,634,1036,3328,2024-08-22
707010,635,1032,3108,2024-08-22
1850570,636,1032,6093,2024-08-22
404790,637,1031,1268,2024-08-22
2695940,638,1030,3498,2024-08-22
704450,639,1026,2410,2024-08-22
489630,640,1025,11136,2024-08-22
1397920,641,1022,5093,2024-08-22
1062520,642,1020,13412,2024-08-22
433340,643,1020,7214,2024-08-22
1222700,644,1019,3055,2024-08-22
1213210,645,1018,42587,2024-08-22
459160,646,1018,1043,2024-08-22
1644960,647,1017,46661,2024-08-22
2638370,648,1016,6995,2024-08-22
2064650,649,1011,7210,2024-08-22
1029780,650,1010,14676,2024-08-22
1449690,651,1010,2451,2024-08-22
1196590,652,1009,106631,2024-08-22
1669980,653,1008,31057,2024-08-22
1433140,654,1008,17198,2024-08-22
453480,655,1004,24167,2024-08-22
1888930,656,1003,36496,2024-08-22
1686940,657,1001,1806,2024-08-22
1940340,658,1000,23800,2024-08-22
2334730,659,997,15905,2024-08-22
4760,660,995,4413,2024-08-22
403640,661,992,22411,2024-08-22
524220,662,990,23908,2024-08-22
636480,663,989,3939,2024-08-22
1791590,664,977,977,2024-08-22
1584090,665,974,3196,2024-08-22
872790,666,971,75982,2024-08-22
363890,667,970,2486,2024-08-22
736220,668,968,7753,2024-08-22
218230,669,968,29676,2024-08-22
2000950,670,967,3581,2024-08-22
2593370,671,965,5093,2024-08-22
20900,672,964,12685,2024-08-22
610080,673,963,6265,2024-08-22
1465460,674,962,19380,2024-08-22
1465470,675,960,5170,2024-08-22
1127400,676,956,3376,2024-08-22
1948800,677,954,10818,2024-08-22
492720,678,954,15294,2024-08-22
109600,679,952,14866,2024-08-22
701160,680,949,4735,2024-08-22
4500,681,945,2308,2024-08-22
261640,682,945,68238,2024-08-22
678950,683,943,44303,2024-08-22
769560,684,943,1830,2024-08-22
200260,685,941,6871,2024-08-22
1235140,686,939,9535,2024-08-22
203160,687,938,89538,2024-08-22
690790,688,936,3533,2024-08-22
1276390,689,932,17137,2024-08-22
2080690,690,932,26154,2024-08-22
799960,691,929,1169,2024-08-22
289650,692,926,12180,2024-08-22
22370,693,923,11471,2024-08-22
17390,694,915,5630,2024-08-22
286690,695,914,5139,2024-08-22
1534980,696,912,912,2024-08-22
640820,697,910,22643,2024-08-22
228380,698,910,3865,2024-08-22
502500,699,910,13758,2024-08-22
753640,700,909,7936,2024-08-22
1324130,701,903,8792,2024-08-22
934700,702,902,12094,2024-08-22
1809540,703,902,6568,2024-08-22
3017120,704,900,4358,2024-08-22
1399720,705,898,6962,2024-08-22
1017180,706,894,3504,2024-08-22
2936220,707,889,889,2024-08-22
2088570,708,888,4714,2024-08-22
920490,709,885,1195,2024-08-22
2212330,710,880,3405,2024-08-22
201810,711,878,11986,2024-08-22
2989820,712,876,922,2024-08-22
1096900,713,875,1064,2024-08-22
1273400,714,873,17365,2024-08-22
858210,715,871,1713,2024-08-22
2892880,716,869,1424,2024-08-22
920210,717,868,82517,2024-08-22
363150,718,868,11909,2024-08-22
1262580,719,866,12152,2024-08-22
612880,720,862,16141,2024-08-22
389730,721,862,18966,2024-08-22
251060,722,861,4779,2024-08-22
2273430,723,859,6956,2024-08-22
346900,724,859,22998,2024-08-22
371660,725,857,14783,2024-08-22
1284410,726,856,7504,2024-08-22
1105420,727,847,1681,2024-08-22
1689500,728,838,1133,2024-08-22
851850,729,834,25852,2024-08-22
955900,730,833,18349,2024-08-22
2739990,731,832,889,2024-08-22
1017900,732,830,2708,2024-08-22
1197260,733,826,4904,2024-08-22
1419170,734,826,3939,2024-08-22
692890,735,825,5654,2024-08-22
1462040,736,824,13803,2024-08-22
493520,737,820,18813,2024-08-22
3330,738,820,928,2024-08-22
638970,739,816,8985,2024-08-22
287450,740,814,2734,2024-08-22
253710,741,813,3984,2024-08-22
2333480,742,813,1058,2024-08-22
2394010,743,813,35380,2024-08-22
1097430,744,810,4192,2024-08-22
445220,745,810,4533,2024-08-22
774801,746,807,8564,2024-08-22
1714040,747,805,10760,2024-08-22
269950,748,805,4210,2024-08-22
3136470,749,804,1275,2024-08-22
1557740,750,800,2269,2024-08-22
2458860,751,798,5199,2024-08-22
