App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
262060,Darkest Dungeon®,"Jan 19, 2016",Very Positive,"| 120,304 User Reviews",NT$ 61.00,"['Turn-Based Combat', 'Dark Fantasy', 'Dungeon Crawler', 'Roguelike', 'RPG', 'Lovecraftian', 'Difficult', 'Turn-Based', 'Singleplayer', 'Perma Death', 'Strategy', 'Atmospheric', 'Dark', 'Indie', '2D', 'Roguelite', 'Horror', 'Gothic', 'Fantasy', 'Kickstarter']",horror,2024-08-05 12:10
1361210,"Warhammer 40,000: Darktide","Nov 30, 2022",Mixed,"| 79,999 User Reviews","NT$ 1,149.00","['Action-Adventure', 'Looter Shooter', 'Horror', 'Combat', 'Warhammer 40K', 'FPS', 'Hack and Slash', 'PvE', 'Games Workshop', 'Shooter', 'Character Customization', 'First-Person', 'Co-op', 'Atmospheric', 'Zombies', 'Team-Based', 'Action', 'Survival Horror', 'Class-Based', 'War']",horror,2024-08-05 12:10
924970,Back 4 Blood,"Oct 12, 2021",Mixed,"| 45,201 User Reviews","NT$ 1,490.00","['Zombies', 'Online Co-Op', 'Multiplayer', 'Shooter', 'FPS', 'Action', 'Co-op', 'Gore', 'Horror', 'First-Person', 'Singleplayer', 'Survival', 'Blood', 'Violent', 'Adventure', 'Survival Horror', 'PvE', 'PvP', 'Roguelite', 'Replay Value']",horror,2024-08-05 12:10
1622910,Still Wakes the Deep,"Jun 18, 2024",Very Positive,"| 2,620 User Reviews",NT$ 566.00,"['Psychological Horror', 'Story Rich', 'Action', 'Atmospheric', 'Horror', 'Lovecraftian', 'Sci-fi', 'Dark Fantasy', 'Gore', 'First-Person', 'Narrative', 'Dark', 'Singleplayer', 'Stealth', 'Thriller', 'Walking Simulator', 'Survival Horror']",horror,2024-08-05 12:10
594650,Hunt: Showdown,"Aug 27, 2019",Very Positive,"| 160,691 User Reviews",NT$ 799.00,"['Open World', 'Extraction Shooter', 'Atmospheric', 'Tactical', 'Multiplayer', 'FPS', 'Perma Death', 'Western', 'Shooter', 'PvP', 'Horror', 'Online Co-Op', 'Survival Horror', 'Difficult', 'Co-op', 'Battle Royale', 'Team-Based', 'Action', 'Gore', 'Zombies']",horror,2024-08-05 12:10
1577120,The Quarry,"Jun 10, 2022",Very Positive,"| 8,409 User Reviews",NT$ 447.00,"['Choices Matter', 'Horror', 'Multiple Endings', 'Multiplayer', 'Cinematic', 'Quick-Time Events', 'Story Rich', 'Thriller', 'Gore', 'Sexual Content', 'Adventure', 'Singleplayer', 'Violent', 'Realistic', 'Narrative', 'Nudity', 'Survival Horror', 'Blood', 'Perma Death', 'Psychological Horror']",horror,2024-08-05 12:10
2106840,PARANORMASIGHT: The Seven Mysteries of Honjo,"Mar 8, 2023",Overwhelmingly Positive,"| 3,516 User Reviews",NT$ 354.00,"['Visual Novel', 'Adventure', 'Simulation', 'Anime', 'Horror', 'Text-Based', '2D Platformer', 'Hand-drawn', '1980s', 'Supernatural', 'Retro', 'Multiple Endings', 'Story Rich', 'Mystery', 'Singleplayer', 'RPG', 'Well-Written', 'Point & Click', 'JRPG', 'Choose Your Own Adventure']",horror,2024-08-05 12:10
1274570,DEVOUR,"Jan 28, 2021",Very Positive,"| 58,522 User Reviews",NT$ 102.00,"['Horror', 'Online Co-Op', 'Multiplayer', 'Survival Horror', 'Sexual Content', 'Co-op', 'Psychological Horror', 'Dark', 'Survival', 'First-Person', 'Atmospheric', 'VR', 'Indie', 'Difficult', 'Puzzle', 'Gore', 'Singleplayer', 'Violent', 'Action', 'Stealth']",horror,2024-08-05 12:10
264710,Subnautica,"Jan 24, 2018",Overwhelmingly Positive,"| 251,919 User Reviews",NT$ 895.00,"['Open World Survival Craft', 'Survival', 'Horror', 'Open World', 'Underwater', 'Exploration', 'Crafting', 'Base Building', 'Singleplayer', 'Adventure', 'First-Person', 'Sci-fi', 'Sandbox', 'Atmospheric', 'Aliens', 'Multiplayer', 'Survival Horror', 'Action', 'Indie', 'VR']",horror,2024-08-05 12:10
534380,Dying Light 2 Stay Human: Reloaded Edition,"Feb 4, 2022",Mostly Positive,"| 129,595 User Reviews","NT$ 1,790.00","['Open World', 'Co-op', 'Zombies', 'Parkour', 'Multiplayer', 'Horror', 'Exploration', 'Combat', 'Gore', 'Post-apocalyptic', 'First-Person', 'Survival', 'Action RPG', 'Singleplayer', 'Adventure', 'Action', 'Action-Adventure', 'Violent', 'Multiple Endings', 'Choices Matter']",horror,2024-08-05 12:10
1310410,Alone in the Dark,"Mar 20, 2024",Mostly Positive,"| 1,234 User Reviews",NT$ 449.00,"['Psychological Horror', 'Horror', 'Lovecraftian', 'Action', 'Adventure', 'Noir', 'Cinematic', 'Dark', 'Realistic', 'Third Person', 'Female Protagonist', 'Detective', 'Mystery', 'Psychological', 'Supernatural', 'Survival Horror', 'Surreal', 'Thriller', 'Combat', 'Narration']",horror,2024-08-05 12:10
744900,Dead Frontier 2,"Jul 15, 2019",Mostly Positive,"| 24,896 User Reviews",Free To Play,"['Free to Play', 'Multiplayer', 'Survival Horror', 'Zombies', 'Horror', 'Third-Person Shooter', 'Online Co-Op', 'MMORPG', 'Survival', 'PvE', 'Gore', 'Massively Multiplayer', 'Violent', 'Sandbox', 'Inventory Management', 'Trading', 'Atmospheric', 'Post-apocalyptic', 'Action', 'RPG']",horror,2024-08-05 12:10
305620,The Long Dark,"Aug 1, 2017",Very Positive,"| 91,533 User Reviews",NT$ 349.00,"['Survival', 'Open World Survival Craft', 'Open World', 'Exploration', 'Atmospheric', 'Singleplayer', 'First-Person', 'Adventure', 'Crafting', 'Sandbox', 'Simulation', 'Post-apocalyptic', 'Indie', 'Walking Simulator', 'Survival Horror', 'Strategy', 'Difficult', 'Action', 'Early Access', 'Horror']",horror,2024-08-05 12:10
1693980,Dead Space,"Jan 27, 2023",Very Positive,"| 36,337 User Reviews","NT$ 1,599.00","['Horror', 'Third-Person Shooter', 'Space', 'Sci-fi', 'Survival Horror', 'Shooter', 'Psychological Horror', 'Action-Adventure', 'Third Person', 'Singleplayer', 'Atmospheric', 'Action', 'Survival', 'Aliens', 'Remake', 'Dark', 'Adventure', 'Violent', 'Combat', 'Blood']",horror,2024-08-05 12:10
2186680,"Warhammer 40,000: Rogue Trader","Dec 7, 2023",Mostly Positive,"| 12,775 User Reviews",NT$ 746.00,"['Choices Matter', 'Co-op Campaign', 'Games Workshop', 'Open World', 'Dark Fantasy', 'Tabletop', 'CRPG', 'Warhammer 40K', 'Turn-Based Combat', 'Character Customization', 'Story Rich', 'RPG', 'Adventure', 'Fantasy', 'Online Co-Op', 'Romance', 'Isometric', 'Strategy RPG', 'Turn-Based Strategy', 'Collectathon']",horror,2024-08-05 12:10
239140,Dying Light,"Jul 15, 2021",Overwhelmingly Positive,"| 309,690 User Reviews",NT$ 300.00,"['Zombies', 'Survival Horror', 'Horror', 'Online Co-Op', 'Open World', 'Parkour', 'First-Person', 'Survival', 'Open World Survival Craft', 'Gore', 'FPS', 'Action', 'PvE', 'Stealth', 'PvP', 'Post-apocalyptic', 'Story Rich', 'Multiplayer', 'Hack and Slash', 'Action RPG']",horror,2024-08-05 12:10
617290,Remnant: From the Ashes,"Aug 20, 2019",Very Positive,"| 42,208 User Reviews",NT$ 170.00,"['Souls-like', 'Action', 'Co-op', 'RPG', 'Adventure', 'Third-Person Shooter', 'Multiplayer', 'Online Co-Op', 'Shooter', 'Post-apocalyptic', 'Survival', 'Difficult', 'Singleplayer', 'Lovecraftian', 'Dark Fantasy', 'Violent', 'Procedural Generation', 'Replay Value', 'Atmospheric', 'Horror']",horror,2024-08-05 12:10
1887840,Another Crab's Treasure,"Apr 25, 2024",Overwhelmingly Positive,"| 8,872 User Reviews",NT$ 549.00,"['Souls-like', '3D Platformer', 'Funny', 'Action RPG', 'Nonlinear', 'Atmospheric', 'Cartoony', 'Third Person', 'Action-Adventure', 'RPG', 'Dark Fantasy', 'Dark Humor', 'Cute', '3D', 'Open World', 'Lore-Rich', ""Beat 'em up"", 'Underwater', 'Action', 'Story Rich']",horror,2024-08-05 12:10
2695940,PANICORE,"May 31, 2024",Mostly Positive,"| 3,230 User Reviews",NT$ 102.00,"['Horror', 'Online Co-Op', 'Multiplayer', 'Psychological Horror', 'PvE', 'First-Person', 'Action Roguelike', 'Singleplayer', 'Action-Adventure', 'Stealth', 'Roguelite', 'Action', 'Casual', 'Atmospheric', 'Co-op', 'Psychological', 'Dark', 'Survival', 'Adventure', 'Indie']",horror,2024-08-05 12:10
1259420,Days Gone,"May 18, 2021",Very Positive,"| 60,534 User Reviews","NT$ 1,190.00","['Open World', 'Zombies', 'Survival', 'Singleplayer', 'Post-apocalyptic', 'Multiplayer', 'Action', 'Action-Adventure', 'Story Rich', 'Third Person', 'Open World Survival Craft', 'Adventure', 'Horror', 'Motorbike', 'Crafting', 'Survival Horror', 'Third-Person Shooter', 'Violent', 'Gore', 'Cinematic']",horror,2024-08-05 12:10
2114740,Blasphemous 2,"Aug 24, 2023",Very Positive,"| 8,180 User Reviews",NT$ 449.00,"['Combat', 'Fantasy', 'Adventure', 'Metroidvania', 'Souls-like', '2D Platformer', 'Side Scroller', 'Unforgiving', 'Difficult', 'Hack and Slash', 'Pixel Graphics', '2D', 'Platformer', 'Action RPG', 'Horror', 'Action-Adventure', 'Lore-Rich', 'Story Rich', 'Nonlinear', 'Multiple Endings']",horror,2024-08-05 12:10
374320,DARK SOULS™ III,"Apr 11, 2016",Very Positive,"| 247,497 User Reviews","NT$ 1,290.00","['Souls-like', 'Dark Fantasy', 'Difficult', 'RPG', 'Atmospheric', 'Lore-Rich', 'Third Person', 'Exploration', 'Story Rich', 'Action RPG', 'Co-op', 'Great Soundtrack', 'Adventure', 'Action', 'Multiplayer', 'PvP', 'Open World', 'Singleplayer', 'Character Customization', 'Replay Value']",horror,2024-08-05 12:10
2833600,V Rising - Legacy of Castlevania Premium Pack,"May 8, 2024",Very Positive,| 214 User Reviews,NT$ 328.00,"['Survival', 'Open World', 'Base Building', 'Vampire', 'Multiplayer', 'Crafting', 'Online Co-Op', 'PvE', 'PvP', 'Building', 'Massively Multiplayer', 'Hack and Slash', 'Action', 'Adventure', 'Sandbox', 'Exploration', 'Action-Adventure', 'Singleplayer', 'Dark Fantasy', 'Co-op']",horror,2024-08-05 12:10
594570,Total War: WARHAMMER II,"Sep 28, 2017",Very Positive,"| 83,220 User Reviews","NT$ 1,690.00","['Strategy', 'Fantasy', 'Turn-Based Strategy', 'RTS', 'Grand Strategy', 'War', 'Multiplayer', 'Games Workshop', 'Action', 'Turn-Based', 'Singleplayer', 'Dark Fantasy', 'Co-op', 'Tactical', 'Real Time Tactics', 'Story Rich', 'Atmospheric', 'Dwarf', 'Dinosaurs', 'Great Soundtrack']",horror,2024-08-05 12:10
1458140,Pacific Drive,"Feb 22, 2024",Very Positive,"| 10,312 User Reviews",NT$ 488.00,"['Story Rich', 'Survival', 'Driving', 'Exploration', 'Sci-fi', 'Survival Horror', 'Action', 'Adventure', 'Crafting', 'Atmospheric', 'First-Person', 'Post-apocalyptic', 'Transportation', 'Base Building', '3D', 'Sandbox', 'Simulation', 'Investigation', 'Action-Adventure', 'Building']",horror,2024-08-05 12:10
1929610,Demonologist,"Sep 25, 2023",Very Positive,"| 14,675 User Reviews",NT$ 308.00,"['Horror', 'Multiplayer', 'Online Co-Op', 'Psychological Horror', 'Co-op', 'Investigation', 'First-Person', 'Dark', 'Surreal', 'Demons', 'Mystery', 'Detective', 'Indie', 'Cinematic', 'Thriller', '3D', 'Action', 'Tactical', 'Lovecraftian', 'Survival Horror']",horror,2024-08-05 12:10
1549250,UNDECEMBER,"Oct 12, 2022",Mixed,"| 18,885 User Reviews",Free To Play,"['RPG', 'Hack and Slash', 'Multiplayer', 'Action RPG', 'Free to Play', 'Action', 'Dark Fantasy', 'Top-Down', 'Loot', 'Online Co-Op', 'Co-op', 'Singleplayer', 'Fantasy', 'Third Person', 'PvE', 'Character Customization', 'Cinematic', 'PvP', 'Realistic', 'Isometric']",horror,2024-08-05 12:10
1940340,Darkest Dungeon® II,"May 8, 2023",Mostly Positive,"| 15,320 User Reviews",NT$ 495.00,"['Turn-Based Tactics', 'Dungeon Crawler', 'Roguelite', 'Dark Fantasy', 'Lovecraftian', 'Singleplayer', 'Perma Death', 'Roguelike', 'CRPG', 'Turn-Based', 'Story Rich', 'Party-Based RPG', 'Hand-drawn', '2D', 'Procedural Generation', 'Gothic', 'Turn-Based Combat', 'RPG', 'Turn-Based Strategy', 'Stylized']",horror,2024-08-05 12:10
485510,Nioh: Complete Edition,"Nov 7, 2017",Mostly Positive,"| 25,370 User Reviews",NT$ 342.00,"['Souls-like', 'Action', 'RPG', 'Difficult', 'Hack and Slash', 'Dark Fantasy', 'Ninja', 'Action RPG', 'Third Person', 'Singleplayer', 'JRPG', 'Co-op', 'Multiplayer', 'Historical', 'Loot', 'Fantasy', 'Adventure', 'Atmospheric', 'Nudity', 'Great Soundtrack']",horror,2024-08-05 12:10
1549970,Aliens: Fireteam Elite,"Aug 24, 2021",Very Positive,"| 17,673 User Reviews",NT$ 237.00,"['Co-op', 'Shooter', 'Aliens', 'Action', 'Horror', 'Third-Person Shooter', 'Character Customization', 'Online Co-Op', 'Survival', 'Sci-fi', 'Survival Horror', 'Space', 'Atmospheric', 'RPG', 'Third Person', 'Multiplayer', 'PvE', 'Controller', 'Singleplayer', 'Co-op Campaign']",horror,2024-08-05 12:10
2963880,Murky Divers,"Jun 19, 2024",Very Positive,"| 1,224 User Reviews",NT$ 96.00,"['Online Co-Op', 'Horror', 'Multiplayer', 'First-Person', 'Psychological Horror', 'Underwater', 'Exploration', 'Funny', 'Co-op', 'Dungeon Crawler', 'PvE', 'Atmospheric', 'Supernatural', 'Time Management', 'Investigation', 'Survival Horror', 'Mystery', 'Dark', 'Action-Adventure', 'Action']",horror,2024-08-05 12:10
1721470,Poppy Playtime,"Oct 12, 2021",Very Positive,"| 76,419 User Reviews",Free To Play,"['Horror', 'Singleplayer', 'Free to Play', 'Multiplayer', 'Puzzle', 'First-Person', 'Survival Horror', 'Dark', 'Mystery', 'Survival', 'Psychological Horror', 'Indie', 'Lore-Rich', '1980s', 'Thriller', 'Adventure', 'Atmospheric', 'Action', 'Cartoony', 'Action-Adventure']",horror,2024-08-05 12:10
219990,Grim Dawn,"Feb 25, 2016",Very Positive,"| 78,159 User Reviews",NT$ 408.00,"['Action RPG', 'Hack and Slash', 'Dark Fantasy', 'RPG', 'Loot', 'Dungeon Crawler', 'Co-op', 'Dark', 'Multiplayer', 'Singleplayer', 'Fantasy', 'Action', 'Adventure', 'Isometric', 'Atmospheric', 'Post-apocalyptic', 'Indie', 'Zombies', 'Kickstarter', 'Crowdfunded']",horror,2024-08-05 12:10
1492070,Sker Ritual,"Apr 18, 2024",Very Positive,"| 4,021 User Reviews",NT$ 408.00,"['Story Rich', 'Multiplayer', '3D', 'Survival', ""Shoot 'Em Up"", 'FPS', 'Zombies', 'Shooter', 'Action Roguelike', 'First-Person', 'Singleplayer', 'Online Co-Op', 'Horror', 'PvE', 'Character Customization', 'Controller', 'Action', 'Indie', 'Realistic', 'Survival Horror']",horror,2024-08-05 12:10
813230,ANIMAL WELL,"May 9, 2024",Overwhelmingly Positive,"| 11,689 User Reviews",NT$ 499.00,"['Exploration', 'Metroidvania', 'Puzzle', 'Puzzle Platformer', 'Pixel Graphics', 'Platformer', 'Horror', 'Adventure', '2D', 'Action', 'Mystery', 'Atmospheric', 'Relaxing', 'Surreal', 'Nonlinear', 'Cute', 'Indie', 'Controller', 'Singleplayer', 'Retro']",horror,2024-08-05 12:10
1967430,Ghost Trick: Phantom Detective,"Jun 30, 2023",Overwhelmingly Positive,"| 3,608 User Reviews",NT$ 613.00,"['Puzzle', 'Adventure', 'Mystery', 'Action', 'Story Rich', 'Detective', 'Singleplayer', 'Action-Adventure', 'Anime', 'Visual Novel', 'Great Soundtrack', 'Point & Click', 'Supernatural', 'Cult Classic', 'Funny', 'Classic']",horror,2024-08-05 12:10
1092790,Inscryption,"Oct 19, 2021",Overwhelmingly Positive,"| 107,118 User Reviews",NT$ 378.00,"['Card Battler', 'Card Game', 'Story Rich', 'Deckbuilding', 'Horror', 'Dark', 'Puzzle', 'Strategy', 'Roguelite', 'Psychological', 'Roguelike', 'Surreal', 'Experimental', 'First-Person', 'Point & Click', '3D', '2D', 'FMV', 'Pixel Graphics', 'Adventure']",horror,2024-08-05 12:10
221040,Resident Evil 6,"Mar 21, 2013",Mostly Positive,"| 35,958 User Reviews",NT$ 157.00,"['Action', 'Zombies', 'Co-op', 'Third-Person Shooter', 'Horror', 'Co-op Campaign', 'Online Co-Op', 'Adventure', 'Multiplayer', 'Split Screen', 'Third Person', 'Shooter', 'Local Co-Op', 'Quick-Time Events', 'Survival Horror', 'Survival', 'Singleplayer', 'Female Protagonist', 'Atmospheric', 'Gore']",horror,2024-08-05 12:10
1611910,"Warhammer 40,000: Chaos Gate - Daemonhunters","May 5, 2022",Mostly Positive,"| 8,993 User Reviews",NT$ 339.00,"['Warhammer 40K', 'Turn-Based Strategy', 'Turn-Based Tactics', 'Strategy RPG', 'Tactical', 'Choices Matter', 'Strategy', 'PvE', 'Character Customization', '3D', 'Turn-Based Combat', 'Third Person', 'Story Rich', 'Dark Fantasy', 'Stylized', 'Sci-fi', 'RPG', 'Demons', 'Tactical RPG', 'Futuristic']",horror,2024-08-05 12:10
3024580,Dead by Daylight - Tomb Raider Chapter,"Jul 16, 2024",Very Positive,| 401 User Reviews,NT$ 105.00,"['Action', 'Gore', 'Violent', 'Horror']",horror,2024-08-05 12:10
848450,Subnautica: Below Zero,"May 14, 2021",Very Positive,"| 82,155 User Reviews",NT$ 895.00,"['Open World Survival Craft', 'Survival', 'Underwater', 'Singleplayer', 'Open World', 'Horror', 'Exploration', 'Base Building', 'Adventure', 'Crafting', 'First-Person', 'Survival Horror', 'Aliens', 'Sci-fi', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Early Access', 'Great Soundtrack', 'Sandbox']",horror,2024-08-05 12:10
21690,Resident Evil 5,"Sep 15, 2009",Very Positive,"| 31,272 User Reviews",NT$ 157.00,"['Co-op', 'Action', 'Zombies', 'Co-op Campaign', 'Third-Person Shooter', 'Online Co-Op', 'Horror', 'Multiplayer', 'Adventure', 'Third Person', 'Survival Horror', 'Shooter', 'Singleplayer', 'Local Co-Op', 'Female Protagonist', 'Quick-Time Events', 'Survival', 'Gore', 'Atmospheric', '3D Vision']",horror,2024-08-05 12:10
2835570,Buckshot Roulette,"Apr 4, 2024",Overwhelmingly Positive,"| 26,511 User Reviews",NT$ 66.00,"['Dark', 'Horror', 'First-Person', 'Gambling', '3D', 'Strategy', 'Singleplayer', 'Indie', 'Psychological', 'Multiplayer', 'Puzzle', 'Experimental', 'Action', 'Roguelike', 'Simulation', 'Blood', 'Surreal', 'Psychological Horror', 'Roguelite', 'FPS']",horror,2024-08-05 12:10
1611430,The Bridge Curse Road to Salvation,"Aug 25, 2022",Very Positive,"| 2,088 User Reviews",NT$ 299.00,"['Horror', 'First-Person', 'Puzzle', 'Exploration', 'Drama', 'Romance', 'RPG', 'Supernatural', 'Psychological Horror', 'Multiple Endings', 'Atmospheric', 'Singleplayer', 'Survival Horror', 'Adventure', 'Modern', 'Action-Adventure', 'Action', 'Funny', 'Story Rich', 'Gore']",horror,2024-08-05 12:10
1150690,OMORI,"Dec 25, 2020",Overwhelmingly Positive,"| 64,623 User Reviews",NT$ 318.00,"['Psychological Horror', 'Story Rich', 'Pixel Graphics', 'Indie', 'Great Soundtrack', 'RPG', 'Multiple Endings', 'RPGMaker', 'Hand-drawn', 'Horror', '2D', 'Colorful', 'Turn-Based', 'Atmospheric', 'Party-Based RPG', 'Exploration', 'JRPG', 'Stylized', 'Anime', 'Fantasy']",horror,2024-08-05 12:10
339340,Resident Evil 0,"Jan 19, 2016",Very Positive,"| 8,718 User Reviews",NT$ 162.00,"['Horror', 'Zombies', 'Survival Horror', 'Adventure', 'Classic', 'Action', 'Singleplayer', 'Remake', 'Third Person', 'Atmospheric', 'Survival', 'Female Protagonist', 'Puzzle', 'Story Rich', 'Difficult', 'Gore', 'Third-Person Shooter', 'Multiplayer', 'Great Soundtrack', 'Shooter']",horror,2024-08-05 12:10
1296830,暖雪 Warm Snow,"Jan 19, 2022",Very Positive,"| 32,380 User Reviews",NT$ 298.00,"['Action Roguelike', 'Roguelite', 'Martial Arts', 'Action-Adventure', 'Roguelike', 'Character Customization', 'RPG', '2D', 'Top-Down', 'Story Rich', 'Multiple Endings', 'Deckbuilding', 'Action', 'Mythology', 'Dark Fantasy', 'Sexual Content', 'Singleplayer', 'Adventure', 'Procedural Generation', 'Indie']",horror,2024-08-05 12:10
546560,Half-Life: Alyx,"Mar 23, 2020",Overwhelmingly Positive,"| 78,596 User Reviews",NT$ 898.00,"['VR', 'FPS', 'Story Rich', 'Horror', 'Female Protagonist', 'Shooter', 'Singleplayer', 'First-Person', 'Action', 'Sci-fi', 'Atmospheric', 'Zombies', 'Beautiful', 'Aliens', 'Adventure', 'Futuristic', 'Psychological Horror', 'Memes', 'Great Soundtrack', 'Gore']",horror,2024-08-05 12:10
424840,Little Nightmares,"Apr 27, 2017",Very Positive,"| 43,330 User Reviews",NT$ 590.00,"['Horror', 'Atmospheric', 'Adventure', 'Singleplayer', 'Dark', 'Puzzle Platformer', 'Puzzle', 'Indie', 'Story Rich', 'Stealth', 'Platformer', 'Psychological Horror', 'Great Soundtrack', '2.5D', 'Third Person', 'Survival Horror', 'Female Protagonist', 'Short', 'Action', 'Strategy']",horror,2024-08-05 12:10
552500,Warhammer: Vermintide 2,"Mar 8, 2018",Very Positive,"| 78,641 User Reviews",NT$ 570.00,"['Games Workshop', 'Dark Fantasy', 'Co-op', 'Online Co-Op', 'Hack and Slash', 'Gore', 'Multiplayer', 'Dwarf', 'Fantasy', 'PvE', 'First-Person', 'Elf', 'Roguelite', 'Combat', 'RPG', 'Action RPG', 'Atmospheric', 'Action', 'FPS', 'Adventure']",horror,2024-08-05 12:10
1282730,Loop Hero,"Mar 4, 2021",Very Positive,"| 30,914 User Reviews",NT$ 67.00,"['Tactical', 'Roguelike', 'Pixel Graphics', 'Deckbuilding', 'Choices Matter', 'Roguelite', 'Indie', 'Resource Management', 'Card Game', 'Strategy RPG', '2D', 'Dark Fantasy', 'Old School', 'Story Rich', 'Fantasy', 'RPG', 'Time Management', 'Turn-Based Tactics', 'Minimalist', 'Adventure']",horror,2024-08-05 12:10
1520470,Soul Dossier,"Mar 29, 2021",Very Positive,"| 24,700 User Reviews",Free To Play,"['Sexual Content', 'Nudity', 'Free to Play', 'Mature', 'Horror', 'Hentai', 'Multiplayer', 'Female Protagonist', 'Action', 'NSFW', 'Survival', 'Online Co-Op', 'PvP', '3D Platformer', 'Massively Multiplayer', '3D', 'Team-Based', 'Anime', 'Adventure', 'Action-Adventure']",horror,2024-08-05 12:10
753640,Outer Wilds,"Jun 18, 2020",Overwhelmingly Positive,"| 58,913 User Reviews",NT$ 459.00,"['Exploration', 'Space', 'Mystery', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Puzzle', 'Open World', 'Singleplayer', 'Indie', 'Sci-fi', 'First-Person', 'Horror', 'Beautiful', 'Psychological Horror', 'Epic', 'Simulation', '3D', 'Action']",horror,2024-08-05 12:10
1164940,Trepang2,"Jun 21, 2023",Very Positive,"| 7,911 User Reviews",NT$ 630.00,"['Shooter', 'Singleplayer', 'Gore', 'FPS', 'Horror', 'Violent', 'Action', 'First-Person', 'Bullet Time', 'Blood', 'Indie', 'Fast-Paced', 'Psychological Horror', 'Boomer Shooter', 'Stealth', 'Atmospheric', 'Sci-fi', 'Combat', 'Difficult', 'Destruction']",horror,2024-08-05 12:10
3054610,Artifact Seeker: Resurrection,"Jul 26, 2024",Very Positive,| 207 User Reviews,NT$ 70.00,"['Action Roguelike', 'Bullet Hell', 'Survival', 'Roguelite', 'Indie', 'Choices Matter', 'Hack and Slash', 'Top-Down', 'Singleplayer', 'Arcade', 'Twin Stick Shooter', 'Controller', 'Dark Fantasy', 'PvE', 'Action', '3D', 'Action RPG', 'Story Rich', 'Procedural Generation', 'Casual']",horror,2024-08-05 12:10
2183930,Expansion - Hearts of Iron IV: Arms Against Tyranny,"Oct 10, 2023",Mixed,"| 1,423 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Historical', 'War', 'Military', 'Grand Strategy', 'Multiplayer', 'Capitalism', 'Alternate History', 'Survival Horror', 'Story Rich', 'Memes', 'Female Protagonist', 'Casual', 'Singleplayer', 'Gore', 'Horror', 'Cute', 'Family Friendly']",horror,2024-08-05 12:10
570940,DARK SOULS™: REMASTERED,"May 23, 2018",Very Positive,"| 70,256 User Reviews",NT$ 990.00,"['Souls-like', 'Dark Fantasy', 'RPG', 'Difficult', 'Action', 'Dark', 'Fantasy', 'Atmospheric', 'Great Soundtrack', 'Action RPG', 'Lore-Rich', 'Adventure', 'Multiplayer', 'Third Person', 'Exploration', 'Story Rich', 'Replay Value', 'Character Customization', 'Soundtrack', 'Co-op']",horror,2024-08-05 12:10
1987080,Inside the Backrooms,"Jun 20, 2022",Very Positive,"| 35,381 User Reviews",NT$ 149.00,"['Horror', 'Multiplayer', 'Survival Horror', 'Puzzle', 'Psychological Horror', 'Co-op', 'Online Co-Op', 'Adventure', 'Exploration', 'First-Person', 'Atmospheric', 'FPS', 'Dark', '3D', 'Mystery', 'Sci-fi', 'VR', 'Story Rich', 'PvE', 'Early Access']",horror,2024-08-05 12:10
2949580,Nine Tereasures of Liuyin,"Aug 2, 2024",Very Positive,| 111 User Reviews,NT$ 272.00,"['Action RPG', 'Action-Adventure', 'Souls-like', 'Dark Fantasy', '3D', 'Exploration', 'Indie', 'Action', 'Controller', 'Combat', 'Dark', 'RPG', '3D Platformer', 'Drama', 'Third Person', 'Adventure', 'Stealth', 'Linear', 'Singleplayer', 'Hack and Slash']",horror,2024-08-05 12:10
698670,Scorn,"Oct 14, 2022",Mostly Positive,"| 9,856 User Reviews",NT$ 142.00,"['Gore', 'Horror', 'Atmospheric', 'Puzzle', 'Sexual Content', 'First-Person', 'Dark', 'Nudity', 'Adventure', 'Psychological Horror', 'Violent', 'Lovecraftian', 'Singleplayer', 'Sci-fi', 'Walking Simulator', 'Surreal', 'Indie', 'Survival Horror', 'Action', 'FPS']",horror,2024-08-05 12:10
2102730,Dead by Daylight - Resident Evil: PROJECT W Chapter,"Aug 30, 2022",Very Positive,| 956 User Reviews,NT$ 158.00,"['Action', 'Gore', 'Violent', 'Horror', 'Multiplayer', 'Sexual Content', 'Survival Horror', 'NSFW', 'Cute', 'Psychological Horror', 'LGBTQ+']",horror,2024-08-05 12:10
312520,Rain World,"Mar 28, 2017",Very Positive,"| 26,265 User Reviews",NT$ 183.00,"['Difficult', 'Atmospheric', 'Survival', 'Exploration', 'Pixel Graphics', 'Indie', 'Platformer', '2D', 'Adventure', 'Post-apocalyptic', 'Open World', 'Cute', '2D Platformer', 'Survival Horror', 'Metroidvania', 'Physics', 'Singleplayer', 'Simulation', 'Action', 'Souls-like']",horror,2024-08-05 12:10
1901370,Ib,"Apr 11, 2022",Overwhelmingly Positive,"| 3,462 User Reviews",NT$ 166.00,"['Horror', 'RPGMaker', '2D', 'Pixel Graphics', 'Psychological Horror', 'Female Protagonist', 'Cute', 'Singleplayer', 'Adventure', 'Anime', 'Indie', 'Atmospheric', 'Psychological', 'Dark Fantasy', 'Puzzle', 'Multiple Endings', 'Survival Horror', 'Survival', 'Great Soundtrack', 'Remake']",horror,2024-08-05 12:10
