App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
570940,DARK SOULS™: REMASTERED,"May 23, 2018",Very Positive,"| 70,256 User Reviews",NT$ 990.00,"['Souls-like', 'Dark Fantasy', 'RPG', 'Difficult', 'Action', 'Dark', 'Fantasy', 'Atmospheric', 'Great Soundtrack', 'Action RPG', 'Lore-Rich', 'Adventure', 'Multiplayer', 'Third Person', 'Exploration', 'Story Rich', 'Replay Value', 'Character Customization', 'Soundtrack', 'Co-op']",rpg_action,2024-08-05 12:10
2725260,ENDER MAGNOLIA: Bloom in the Mist,"Mar 25, 2024",Overwhelmingly Positive,"| 3,559 User Reviews",NT$ 328.00,"['Metroidvania', 'Dark Fantasy', 'RPG', 'Action RPG', 'Singleplayer', '2D', 'Action', 'Early Access', 'Fantasy', 'Medieval', 'Female Protagonist', 'Souls-like', 'Anime', 'Great Soundtrack', 'Atmospheric', 'Side Scroller']",rpg_action,2024-08-05 12:10
200210,Realm of the Mad God Exalt,"Feb 20, 2012",Very Positive,"| 45,624 User Reviews",Free To Play,"['Pixel Graphics', 'MMORPG', 'Action Roguelike', 'Roguelike', 'Perma Death', 'Free to Play', 'Difficult', 'Bullet Hell', 'Roguelite', 'Indie', '2D', 'Action RPG', 'Massively Multiplayer', 'RPG', 'Action', 'Adventure', 'Multiplayer', 'Co-op', 'Online Co-Op', 'Fantasy']",rpg_action,2024-08-05 12:10
2996570,Figure Adventure,"Jun 25, 2024",Very Positive,| 606 User Reviews,Free To Play,"['Adventure', 'RPG', 'Strategy', 'JRPG', 'Action', 'Simulation', 'Turn-Based Strategy', 'Action RPG', 'Anime', 'Card Game', 'Strategy RPG', '2D Platformer', '3D', '3D Platformer', 'Cartoon', 'Action Roguelike', 'Card Battler', 'Turn-Based Tactics', 'CRPG', '2D']",rpg_action,2024-08-05 12:10
730310,DYNASTY WARRIORS 9,"Feb 13, 2018",Mostly Negative,"| 6,369 User Reviews",NT$ 695.00,"['Action', 'Hack and Slash', 'Open World', 'Musou', 'Historical', 'Multiplayer', 'Action RPG', 'Singleplayer', 'Anime', 'Co-op', 'Great Soundtrack', 'Adventure', 'RPG', 'Third Person', ""Beat 'em up"", 'Online Co-Op', 'Sexual Content']",rpg_action,2024-08-05 12:10
1658280,Eiyuden Chronicle: Hundred Heroes,"Apr 23, 2024",Mostly Positive,"| 1,984 User Reviews",NT$ 746.00,"['RPG', 'JRPG', '2.5D', 'Turn-Based Combat', 'Story Rich', 'Singleplayer', 'Adventure', 'Combat', 'Indie', 'Strategy', 'Action-Adventure', 'Action RPG', 'Crafting', 'Anime', 'Action', 'Political', 'Party-Based RPG', 'Female Protagonist', 'Turn-Based', 'Base Building']",rpg_action,2024-08-05 12:10
2334730,Death Must Die,"Nov 14, 2023",Very Positive,"| 16,488 User Reviews",NT$ 138.00,"['Action Roguelike', 'Bullet Hell', 'Roguelite', 'Pixel Graphics', 'RPG', 'Hack and Slash', 'Action', '2D', 'Roguelike', 'Action RPG', 'Dark Fantasy', 'Isometric', 'Loot', 'Controller', 'Procedural Generation', 'Singleplayer', 'Fantasy', 'Inventory Management', 'Magic', 'Early Access']",rpg_action,2024-08-05 12:10
269210,Hero Siege,"Jan 29, 2014",Mixed,"| 31,070 User Reviews",NT$ 152.00,"['Action RPG', 'Pixel Graphics', 'Action Roguelike', 'Hack and Slash', 'RPG', 'Multiplayer', 'Indie', 'Co-op', 'Action', 'Adventure', '2D', 'Roguelike', 'Roguelite', 'Top-Down', 'Local Co-Op', 'Bullet Hell', 'Fantasy', 'Controller', 'Difficult', 'Singleplayer']",rpg_action,2024-08-05 12:10
1343240,Thymesia,"Aug 18, 2022",Very Positive,"| 6,117 User Reviews",NT$ 224.00,"['Souls-like', 'Difficult', 'Singleplayer', 'Dark Fantasy', 'Hack and Slash', 'Action RPG', 'Third Person', 'Atmospheric', 'Action', 'RPG', 'Dark', 'Fantasy', 'Gore', 'Gothic', 'Medieval', 'Horror', 'Combat', '3D', 'Post-apocalyptic', 'Fighting']",rpg_action,2024-08-05 12:10
1731070,Asterigos: Curse of the Stars,"Oct 11, 2022",Very Positive,"| 2,054 User Reviews",NT$ 324.00,"['Female Protagonist', 'Exploration', 'Souls-like', 'Action RPG', 'Story Rich', 'Action-Adventure', 'Rome', 'Mythology', 'Hack and Slash', 'Magic', 'Action', 'RPG', '3D', 'Medieval', 'Third Person', 'Metroidvania', 'Controller', 'Multiple Endings', 'Fantasy', 'Stylized']",rpg_action,2024-08-05 12:10
1501750,Lords of the Fallen,"Oct 13, 2023",Mixed,"| 21,743 User Reviews","NT$ 1,490.00","['Action', 'RPG', 'Souls-like', 'Dark Fantasy', 'Combat', 'Action RPG', 'Online Co-Op', 'Singleplayer', 'Exploration', 'Action-Adventure', 'Adventure', 'Dragons', 'Story Rich', 'Lore-Rich', 'Medieval', 'Character Customization', 'Multiplayer', 'Fantasy', 'Open World', 'Magic']",rpg_action,2024-08-05 12:10
1171690,Wayfinder,"Jun 11, 2024",Mixed,"| 18,460 User Reviews",NT$ 408.00,"['Action RPG', 'Online Co-Op', 'Dungeon Crawler', 'Third Person', 'Loot', 'Exploration', 'Action', 'RPG', 'Controller', 'Adventure', 'Party-Based RPG', 'Action-Adventure', 'Co-op', 'Open World', 'Casual', 'Team-Based', 'Atmospheric', 'Singleplayer', 'Fantasy', 'Early Access']",rpg_action,2024-08-05 12:10
943370,Bravery and Greed,"Nov 15, 2022",Mostly Positive,| 477 User Reviews,NT$ 131.00,"['Multiplayer', 'Roguelite', 'Hack and Slash', ""Beat 'em up"", 'Action Roguelike', 'Action', 'Roguelike', 'Perma Death', 'RPG', 'Action RPG', 'Dungeon Crawler', 'Pixel Graphics', 'Loot', 'PvE', 'PvP', 'Local Co-Op', 'Co-op', 'Online Co-Op', 'Platformer', 'Procedural Generation']",rpg_action,2024-08-05 12:10
367500,Dragon's Dogma: Dark Arisen,"Jan 15, 2016",Very Positive,"| 34,148 User Reviews",NT$ 157.00,"['RPG', 'Open World', 'Character Customization', 'Fantasy', 'Action', 'Adventure', 'Singleplayer', 'Action RPG', 'Dragons', 'Third Person', 'Dark Fantasy', 'Magic', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'Difficult', 'Multiplayer', 'JRPG', 'Hack and Slash']",rpg_action,2024-08-05 12:10
2506610,The Riftbreaker: Heart of the Swamp,"Jun 21, 2024",Mixed,| 118 User Reviews,NT$ 188.00,"['Base Building', 'Strategy', 'Tower Defense', 'Survival', 'Adventure', 'RPG', 'Simulation', 'Hack and Slash', 'Crafting', 'Action', 'Resource Management', 'Sci-fi', 'Building', 'Action RPG', 'Exploration', 'Isometric', 'Loot', 'Sandbox', 'Mechs', 'Atmospheric']",rpg_action,2024-08-05 12:10
1369630,ENDER LILIES: Quietus of the Knights,"Jun 21, 2021",Very Positive,"| 31,411 User Reviews",NT$ 400.00,"['Metroidvania', 'Female Protagonist', 'Souls-like', 'Dark Fantasy', 'Singleplayer', 'Atmospheric', 'Great Soundtrack', '2D', 'Difficult', 'Indie', 'Multiple Endings', 'Dark', 'Post-apocalyptic', 'Medieval', 'Action RPG', 'Action', 'Hand-drawn', 'Anime', 'Dragons', 'Zombies']",rpg_action,2024-08-05 12:10
2218750,Halls of Torment,"May 24, 2023",Overwhelmingly Positive,"| 21,466 User Reviews",NT$ 130.00,"['Bullet Hell', 'Dark Fantasy', 'Roguelike', 'Action', 'RPG', 'Action RPG', 'Arcade', 'Hack and Slash', '2D Fighter', '2.5D', 'Isometric', '2D', 'Pixel Graphics', 'Top-Down', 'Atmospheric', 'Dark', 'Demons', 'Fantasy', 'Gothic', 'Medieval']",rpg_action,2024-08-05 12:10
1249800,Xuan-Yuan Sword VII,"Oct 28, 2020",Mixed,"| 8,261 User Reviews",NT$ 396.00,"['RPG', 'Martial Arts', 'Historical', 'Singleplayer', 'Story Rich', 'Action RPG', 'Action', 'Adventure', 'Action-Adventure', 'Third Person', 'Hack and Slash', 'Open World', 'Atmospheric', 'Dungeon Crawler', 'Fantasy', 'Choices Matter', 'Great Soundtrack', 'Souls-like']",rpg_action,2024-08-05 12:10
